,payment_id,customer_id,staff_id,rental_id,amount,payment_date,last_update,_merge
23388,14851,554,1,607,2.99,2005-05-28 15:02:41,2006-02-15 22:21:50,right_only
23389,14851,554,1,607,2.99,2005-05-28 15:02:41,2006-02-15 22:21:50,left_only
23390,7223,267,1,6070,0.99,2005-07-11 04:47:42,2006-02-15 22:15:06,right_only
23391,7223,267,1,6070,0.99,2005-07-11 04:47:42,2006-02-15 22:15:06,left_only
23392,4870,179,2,6071,6.99,2005-07-11 04:50:03,2006-02-15 22:13:48,right_only
23393,4870,179,2,6071,6.99,2005-07-11 04:50:03,2006-02-15 22:13:48,left_only
23394,9165,339,1,6072,6.99,2005-07-11 04:52:40,2006-02-15 22:16:26,right_only
23395,9165,339,1,6072,6.99,2005-07-11 04:52:40,2006-02-15 22:16:26,left_only
23396,12567,466,1,6073,6.99,2005-07-11 04:54:31,2006-02-15 22:19:27,right_only
23397,12567,466,1,6073,6.99,2005-07-11 04:54:31,2006-02-15 22:19:27,left_only
23398,6989,259,1,6074,0.99,2005-07-11 04:59:56,2006-02-15 22:14:57,right_only
23399,6989,259,1,6074,0.99,2005-07-11 04:59:56,2006-02-15 22:14:57,left_only
23400,7664,283,1,6075,0.99,2005-07-11 05:03:03,2006-02-15 22:15:24,right_only
23401,7664,283,1,6075,0.99,2005-07-11 05:03:03,2006-02-15 22:15:24,left_only
23402,3867,143,2,6076,6.99,2005-07-11 05:05:30,2006-02-15 22:13:24,right_only
23403,3867,143,2,6076,6.99,2005-07-11 05:05:30,2006-02-15 22:13:24,left_only
23404,14583,542,2,6077,5.99,2005-07-11 05:06:08,2006-02-15 22:21:32,right_only
23405,14583,542,2,6077,5.99,2005-07-11 05:06:08,2006-02-15 22:21:32,left_only
23406,2482,91,1,6078,4.99,2005-07-11 05:06:52,2006-02-15 22:12:56,right_only
23407,2482,91,1,6078,4.99,2005-07-11 05:06:52,2006-02-15 22:12:56,left_only
23408,3197,119,1,6079,7.99,2005-07-11 05:07:14,2006-02-15 22:13:09,right_only
23409,3197,119,1,6079,7.99,2005-07-11 05:07:14,2006-02-15 22:13:09,left_only
23410,13299,494,1,608,4.99,2005-05-28 15:03:44,2006-02-15 22:20:10,right_only
23411,13299,494,1,608,4.99,2005-05-28 15:03:44,2006-02-15 22:20:10,left_only
23412,3101,115,1,6080,2.99,2005-07-11 05:08:11,2006-02-15 22:13:07,right_only
23413,3101,115,1,6080,2.99,2005-07-11 05:08:11,2006-02-15 22:13:07,left_only
23414,1949,72,2,6081,0.99,2005-07-11 05:11:09,2006-02-15 22:12:48,right_only
23415,1949,72,2,6081,0.99,2005-07-11 05:11:09,2006-02-15 22:12:48,left_only
23416,2228,82,2,6082,6.99,2005-07-11 05:12:41,2006-02-15 22:12:52,right_only
23417,2228,82,2,6082,6.99,2005-07-11 05:12:41,2006-02-15 22:12:52,left_only
23418,7715,285,2,6083,3.99,2005-07-11 05:12:49,2006-02-15 22:15:26,right_only
23419,7715,285,2,6083,3.99,2005-07-11 05:12:49,2006-02-15 22:15:26,left_only
23420,12939,479,2,6084,7.99,2005-07-11 05:16:20,2006-02-15 22:19:49,right_only
23421,12939,479,2,6084,7.99,2005-07-11 05:16:20,2006-02-15 22:19:49,left_only
23422,4219,155,1,6085,4.99,2005-07-11 05:24:36,2006-02-15 22:13:32,right_only
23423,4219,155,1,6085,4.99,2005-07-11 05:24:36,2006-02-15 22:13:32,left_only
23424,11358,420,2,6086,3.99,2005-07-11 05:29:03,2006-02-15 22:18:20,right_only
23425,11358,420,2,6086,3.99,2005-07-11 05:29:03,2006-02-15 22:18:20,left_only
23426,4220,155,2,6087,4.99,2005-07-11 05:29:22,2006-02-15 22:13:32,right_only
23427,4220,155,2,6087,4.99,2005-07-11 05:29:22,2006-02-15 22:13:32,left_only
23428,13421,498,1,6088,1.99,2005-07-11 05:40:35,2006-02-15 22:20:18,right_only
23429,13421,498,1,6088,1.99,2005-07-11 05:40:35,2006-02-15 22:20:18,left_only
23430,15541,580,1,6089,2.99,2005-07-11 05:45:59,2006-02-15 22:22:38,right_only
23431,15541,580,1,6089,2.99,2005-07-11 05:45:59,2006-02-15 22:22:38,left_only
23432,4085,150,1,609,2.99,2005-05-28 15:04:02,2006-02-15 22:13:29,right_only
23433,4085,150,1,609,2.99,2005-05-28 15:04:02,2006-02-15 22:13:29,left_only
23434,6514,241,2,6090,6.99,2005-07-11 05:47:08,2006-02-15 22:14:41,right_only
23435,6514,241,2,6090,6.99,2005-07-11 05:47:08,2006-02-15 22:14:41,left_only
23436,10375,383,2,6091,4.99,2005-07-11 05:49:18,2006-02-15 22:17:25,right_only
23437,10375,383,2,6091,4.99,2005-07-11 05:49:18,2006-02-15 22:17:25,left_only
23438,2034,75,1,6092,3.99,2005-07-11 05:51:31,2006-02-15 22:12:49,right_only
23439,2034,75,1,6092,3.99,2005-07-11 05:51:31,2006-02-15 22:12:49,left_only
23440,3154,117,1,6093,9.99,2005-07-11 05:52:50,2006-02-15 22:13:08,right_only
23441,3154,117,1,6093,9.99,2005-07-11 05:52:50,2006-02-15 22:13:08,left_only
23442,7716,285,1,6094,4.99,2005-07-11 05:54:42,2006-02-15 22:15:26,right_only
23443,7716,285,1,6094,4.99,2005-07-11 05:54:42,2006-02-15 22:15:26,left_only
23444,13498,501,2,6095,7.99,2005-07-11 06:06:41,2006-02-15 22:20:23,right_only
23445,13498,501,2,6095,7.99,2005-07-11 06:06:41,2006-02-15 22:20:23,left_only
23446,11359,420,2,6096,4.99,2005-07-11 06:18:04,2006-02-15 22:18:20,right_only
23447,11359,420,2,6096,4.99,2005-07-11 06:18:04,2006-02-15 22:18:20,left_only
23448,11249,416,1,6097,2.99,2005-07-11 06:21:43,2006-02-15 22:18:14,right_only
23449,11249,416,1,6097,2.99,2005-07-11 06:21:43,2006-02-15 22:18:14,left_only
23450,14121,525,2,6098,7.99,2005-07-11 06:23:28,2006-02-15 22:21:02,right_only
23451,14121,525,2,6098,7.99,2005-07-11 06:23:28,2006-02-15 22:21:02,left_only
23452,12665,469,2,6099,4.99,2005-07-11 06:24:44,2006-02-15 22:19:33,right_only
23453,12665,469,2,6099,4.99,2005-07-11 06:24:44,2006-02-15 22:19:33,left_only
23454,6737,250,1,61,5.99,2005-05-25 09:01:57,2006-02-15 22:14:49,right_only
23455,6737,250,1,61,5.99,2005-05-25 09:01:57,2006-02-15 22:14:49,left_only
23456,13464,500,1,610,0.99,2005-05-28 15:15:25,2006-02-15 22:20:21,right_only
23457,13464,500,1,610,0.99,2005-05-28 15:15:25,2006-02-15 22:20:21,left_only
23458,431,16,1,6100,4.99,2005-07-11 06:40:31,2006-02-15 22:12:32,right_only
23459,431,16,1,6100,4.99,2005-07-11 06:40:31,2006-02-15 22:12:32,left_only
23460,13691,508,1,6101,4.99,2005-07-11 06:50:33,2006-02-15 22:20:35,right_only
23461,13691,508,1,6101,4.99,2005-07-11 06:50:33,2006-02-15 22:20:35,left_only
23462,3960,146,1,6102,7.99,2005-07-11 06:53:09,2006-02-15 22:13:26,right_only
23463,3960,146,1,6102,7.99,2005-07-11 06:53:09,2006-02-15 22:13:26,left_only
23464,14536,540,1,6103,2.99,2005-07-11 06:59:55,2006-02-15 22:21:29,right_only
23465,14536,540,1,6103,2.99,2005-07-11 06:59:55,2006-02-15 22:21:29,left_only
23466,10537,389,2,6104,2.99,2005-07-11 07:01:35,2006-02-15 22:17:33,right_only
23467,10537,389,2,6104,2.99,2005-07-11 07:01:35,2006-02-15 22:17:33,left_only
23468,15935,595,1,6105,6.99,2005-07-11 07:03:19,2006-02-15 22:23:46,right_only
23469,15935,595,1,6105,6.99,2005-07-11 07:03:19,2006-02-15 22:23:46,left_only
23470,5029,185,2,6106,2.99,2005-07-11 07:05:06,2006-02-15 22:13:53,right_only
23471,5029,185,2,6106,2.99,2005-07-11 07:05:06,2006-02-15 22:13:53,left_only
23472,8256,304,2,6107,0.99,2005-07-11 07:07:09,2006-02-15 22:15:47,right_only
23473,8256,304,2,6107,0.99,2005-07-11 07:07:09,2006-02-15 22:15:47,left_only
23474,15319,572,2,6108,2.99,2005-07-11 07:19:24,2006-02-15 22:22:22,right_only
23475,15319,572,2,6108,2.99,2005-07-11 07:19:24,2006-02-15 22:22:22,left_only
23476,4432,163,1,6109,0.99,2005-07-11 07:20:57,2006-02-15 22:13:37,right_only
23477,4432,163,1,6109,0.99,2005-07-11 07:20:57,2006-02-15 22:13:37,left_only
23478,15534,580,1,611,0.99,2005-05-28 15:18:18,2006-02-15 22:22:37,right_only
23479,15534,580,1,611,0.99,2005-05-28 15:18:18,2006-02-15 22:22:37,left_only
23480,10954,405,1,6110,2.99,2005-07-11 07:23:47,2006-02-15 22:17:56,right_only
23481,10954,405,1,6110,2.99,2005-07-11 07:23:47,2006-02-15 22:17:56,left_only
23482,8145,300,2,6111,4.99,2005-07-11 07:26:57,2006-02-15 22:15:42,right_only
23483,8145,300,2,6111,4.99,2005-07-11 07:26:57,2006-02-15 22:15:42,left_only
23484,9889,366,1,6112,6.99,2005-07-11 07:28:05,2006-02-15 22:17:01,right_only
23485,9889,366,1,6112,6.99,2005-07-11 07:28:05,2006-02-15 22:17:01,left_only
23486,3102,115,2,6113,2.99,2005-07-11 07:31:08,2006-02-15 22:13:07,right_only
23487,3102,115,2,6113,2.99,2005-07-11 07:31:08,2006-02-15 22:13:07,left_only
23488,10922,404,1,6114,1.99,2005-07-11 07:33:48,2006-02-15 22:17:54,right_only
23489,10922,404,1,6114,1.99,2005-07-11 07:33:48,2006-02-15 22:17:54,left_only
23490,732,27,2,6115,0.99,2005-07-11 07:36:50,2006-02-15 22:12:35,right_only
23491,732,27,2,6115,0.99,2005-07-11 07:36:50,2006-02-15 22:12:35,left_only
23492,10319,381,2,6116,2.99,2005-07-11 07:37:38,2006-02-15 22:17:22,right_only
23493,10319,381,2,6116,2.99,2005-07-11 07:37:38,2006-02-15 22:17:22,left_only
23494,3644,135,1,6117,3.99,2005-07-11 07:39:38,2006-02-15 22:13:19,right_only
23495,3644,135,1,6117,3.99,2005-07-11 07:39:38,2006-02-15 22:13:19,left_only
23496,336,13,1,6118,8.99,2005-07-11 07:43:08,2006-02-15 22:12:31,right_only
23497,336,13,1,6118,8.99,2005-07-11 07:43:08,2006-02-15 22:12:31,left_only
23498,12762,472,1,6119,6.99,2005-07-11 07:44:46,2006-02-15 22:19:38,right_only
23499,12762,472,1,6119,6.99,2005-07-11 07:44:46,2006-02-15 22:19:38,left_only
23500,4376,161,1,612,2.99,2005-05-28 15:24:54,2006-02-15 22:13:36,right_only
23501,4376,161,1,612,2.99,2005-05-28 15:24:54,2006-02-15 22:13:36,left_only
23502,7259,268,1,6120,3.99,2005-07-11 07:49:53,2006-02-15 22:15:07,right_only
23503,7259,268,1,6120,3.99,2005-07-11 07:49:53,2006-02-15 22:15:07,left_only
23504,9379,347,2,6121,1.99,2005-07-11 07:55:27,2006-02-15 22:16:37,right_only
23505,9379,347,2,6121,1.99,2005-07-11 07:55:27,2006-02-15 22:16:37,left_only
23506,892,32,1,6122,3.99,2005-07-11 07:58:07,2006-02-15 22:12:36,right_only
23507,892,32,1,6122,3.99,2005-07-11 07:58:07,2006-02-15 22:12:36,left_only
23508,5428,200,1,6123,0.99,2005-07-11 08:02:27,2006-02-15 22:14:04,right_only
23509,5428,200,1,6123,0.99,2005-07-11 08:02:27,2006-02-15 22:14:04,left_only
23510,9954,368,1,6124,4.99,2005-07-11 08:02:32,2006-02-15 22:17:04,right_only
23511,9954,368,1,6124,4.99,2005-07-11 08:02:32,2006-02-15 22:17:04,left_only
23512,8341,307,2,6125,6.99,2005-07-11 08:03:35,2006-02-15 22:15:50,right_only
23513,8341,307,2,6125,6.99,2005-07-11 08:03:35,2006-02-15 22:15:50,left_only
23514,6199,230,2,6126,4.99,2005-07-11 08:06:56,2006-02-15 22:14:30,right_only
23515,6199,230,2,6126,4.99,2005-07-11 08:06:56,2006-02-15 22:14:30,left_only
23516,9594,355,1,6127,0.99,2005-07-11 08:06:59,2006-02-15 22:16:47,right_only
23517,9594,355,1,6127,0.99,2005-07-11 08:06:59,2006-02-15 22:16:47,left_only
23518,478,18,2,6128,2.99,2005-07-11 08:15:08,2006-02-15 22:12:32,right_only
23519,478,18,2,6128,2.99,2005-07-11 08:15:08,2006-02-15 22:12:32,left_only
23520,6014,222,2,6129,2.99,2005-07-11 08:15:09,2006-02-15 22:14:21,right_only
23521,6014,222,2,6129,2.99,2005-07-11 08:15:09,2006-02-15 22:14:21,left_only
23522,15926,595,1,613,6.99,2005-05-28 15:27:22,2006-02-15 22:23:43,right_only
23523,15926,595,1,613,6.99,2005-05-28 15:27:22,2006-02-15 22:23:43,left_only
23524,14489,538,2,6130,2.99,2005-07-11 08:19:56,2006-02-15 22:21:26,right_only
23525,14489,538,2,6130,2.99,2005-07-11 08:19:56,2006-02-15 22:21:26,left_only
23526,2886,107,2,6131,2.99,2005-07-11 08:22:05,2006-02-15 22:13:03,right_only
23527,2886,107,2,6131,2.99,2005-07-11 08:22:05,2006-02-15 22:13:03,left_only
23528,8637,319,2,6132,2.99,2005-07-11 08:24:44,2006-02-15 22:16:02,right_only
23529,8637,319,2,6132,2.99,2005-07-11 08:24:44,2006-02-15 22:16:02,left_only
23530,2887,107,2,6133,0.99,2005-07-11 08:25:22,2006-02-15 22:13:03,right_only
23531,2887,107,2,6133,0.99,2005-07-11 08:25:22,2006-02-15 22:13:03,left_only
23532,8280,305,1,6134,7.99,2005-07-11 08:28:19,2006-02-15 22:15:48,right_only
23533,8280,305,1,6134,7.99,2005-07-11 08:28:19,2006-02-15 22:15:48,left_only
23534,8786,325,2,6135,4.99,2005-07-11 08:32:23,2006-02-15 22:16:08,right_only
23535,8786,325,2,6135,4.99,2005-07-11 08:32:23,2006-02-15 22:16:08,left_only
23536,9345,346,2,6136,4.99,2005-07-11 08:34:09,2006-02-15 22:16:36,right_only
23537,9345,346,2,6136,4.99,2005-07-11 08:34:09,2006-02-15 22:16:36,left_only
23538,1832,67,1,6137,2.99,2005-07-11 08:34:20,2006-02-15 22:12:47,right_only
23539,1832,67,1,6137,2.99,2005-07-11 08:34:20,2006-02-15 22:12:47,left_only
23540,11810,438,2,6138,4.99,2005-07-11 08:36:04,2006-02-15 22:18:44,right_only
23541,11810,438,2,6138,4.99,2005-07-11 08:36:04,2006-02-15 22:18:44,left_only
23542,5578,206,1,6139,3.99,2005-07-11 08:39:33,2006-02-15 22:14:08,right_only
23543,5578,206,1,6139,3.99,2005-07-11 08:39:33,2006-02-15 22:14:08,left_only
23544,8328,307,1,614,1.99,2005-05-28 15:33:28,2006-02-15 22:15:49,right_only
23545,8328,307,1,614,1.99,2005-05-28 15:33:28,2006-02-15 22:15:49,left_only
23546,9815,363,2,6140,4.99,2005-07-11 08:40:47,2006-02-15 22:16:57,right_only
23547,9815,363,2,6140,4.99,2005-07-11 08:40:47,2006-02-15 22:16:57,left_only
23548,6150,228,2,6141,1.99,2005-07-11 08:52:16,2006-02-15 22:14:28,right_only
23549,6150,228,2,6141,1.99,2005-07-11 08:52:16,2006-02-15 22:14:28,left_only
23550,3670,136,2,6142,3.99,2005-07-11 08:54:09,2006-02-15 22:13:19,right_only
23551,3670,136,2,6142,3.99,2005-07-11 08:54:09,2006-02-15 22:13:19,left_only
23552,4589,169,1,6143,3.99,2005-07-11 09:02:37,2006-02-15 22:13:41,right_only
23553,4589,169,1,6143,3.99,2005-07-11 09:02:37,2006-02-15 22:13:41,left_only
23554,14860,554,1,6144,2.99,2005-07-11 09:02:53,2006-02-15 22:21:51,right_only
23555,14860,554,1,6144,2.99,2005-07-11 09:02:53,2006-02-15 22:21:51,left_only
23556,14537,540,2,6145,7.99,2005-07-11 09:07:01,2006-02-15 22:21:29,right_only
23557,14537,540,2,6145,7.99,2005-07-11 09:07:01,2006-02-15 22:21:29,left_only
23558,286,11,2,6146,6.99,2005-07-11 09:09:59,2006-02-15 22:12:31,right_only
23559,286,11,2,6146,6.99,2005-07-11 09:09:59,2006-02-15 22:12:31,left_only
23560,967,35,1,6147,5.99,2005-07-11 09:13:08,2006-02-15 22:12:37,right_only
23561,967,35,1,6147,5.99,2005-07-11 09:13:08,2006-02-15 22:12:37,left_only
23562,11097,410,1,6148,4.99,2005-07-11 09:14:22,2006-02-15 22:18:05,right_only
23563,11097,410,1,6148,4.99,2005-07-11 09:14:22,2006-02-15 22:18:05,left_only
23564,702,26,1,6149,1.99,2005-07-11 09:19:31,2006-02-15 22:12:34,right_only
23565,702,26,1,6149,1.99,2005-07-11 09:19:31,2006-02-15 22:12:34,left_only
23566,14341,533,1,615,5.99,2005-05-28 15:35:52,2006-02-15 22:21:16,right_only
23567,14341,533,1,615,5.99,2005-05-28 15:35:52,2006-02-15 22:21:16,left_only
23568,11302,418,1,6150,4.99,2005-07-11 09:23:56,2006-02-15 22:18:17,right_only
23569,11302,418,1,6150,4.99,2005-07-11 09:23:56,2006-02-15 22:18:17,left_only
23570,12873,476,1,6151,2.99,2005-07-11 09:25:17,2006-02-15 22:19:45,right_only
23571,12873,476,1,6151,2.99,2005-07-11 09:25:17,2006-02-15 22:19:45,left_only
23572,9750,361,1,6152,0.99,2005-07-11 09:25:52,2006-02-15 22:16:54,right_only
23573,9750,361,1,6152,0.99,2005-07-11 09:25:52,2006-02-15 22:16:54,left_only
23574,1299,47,2,6153,9.99,2005-07-11 09:31:04,2006-02-15 22:12:40,right_only
23575,1299,47,2,6153,9.99,2005-07-11 09:31:04,2006-02-15 22:12:40,left_only
23576,9955,368,1,6154,5.99,2005-07-11 09:32:19,2006-02-15 22:17:04,right_only
23577,9955,368,1,6154,5.99,2005-07-11 09:32:19,2006-02-15 22:17:04,left_only
23578,6170,229,2,6155,4.99,2005-07-11 09:45:31,2006-02-15 22:14:29,right_only
23579,6170,229,2,6155,4.99,2005-07-11 09:45:31,2006-02-15 22:14:29,left_only
23580,8060,297,1,6156,4.99,2005-07-11 09:45:48,2006-02-15 22:15:39,right_only
23581,8060,297,1,6156,4.99,2005-07-11 09:45:48,2006-02-15 22:15:39,left_only
23582,3597,133,1,6157,4.99,2005-07-11 09:48:16,2006-02-15 22:13:18,right_only
23583,3597,133,1,6157,4.99,2005-07-11 09:48:16,2006-02-15 22:13:18,left_only
23584,2517,92,1,6158,0.99,2005-07-11 09:50:24,2006-02-15 22:12:57,right_only
23585,2517,92,1,6158,0.99,2005-07-11 09:50:24,2006-02-15 22:12:57,left_only
23586,6071,225,1,6159,2.99,2005-07-11 09:55:34,2006-02-15 22:14:24,right_only
23587,6071,225,1,6159,2.99,2005-07-11 09:55:34,2006-02-15 22:14:24,left_only
23588,12722,471,1,616,2.99,2005-05-28 15:45:39,2006-02-15 22:19:36,right_only
23589,12722,471,1,616,2.99,2005-05-28 15:45:39,2006-02-15 22:19:36,left_only
23590,2965,110,1,6160,4.99,2005-07-11 10:08:13,2006-02-15 22:13:05,right_only
23591,2965,110,1,6160,4.99,2005-07-11 10:08:13,2006-02-15 22:13:05,left_only
23592,14105,524,2,6161,4.99,2005-07-11 10:11:54,2006-02-15 22:21:01,right_only
23593,14105,524,2,6161,4.99,2005-07-11 10:11:54,2006-02-15 22:21:01,left_only
23594,2156,79,2,6162,5.99,2005-07-11 10:12:30,2006-02-15 22:12:51,right_only
23595,2156,79,2,6162,5.99,2005-07-11 10:12:30,2006-02-15 22:12:51,left_only
23596,14,1,1,6163,7.99,2005-07-11 10:13:46,2006-02-15 22:12:30,right_only
23597,14,1,1,6163,7.99,2005-07-11 10:13:46,2006-02-15 22:12:30,left_only
23598,1300,47,2,6164,0.99,2005-07-11 10:16:23,2006-02-15 22:12:40,right_only
23599,1300,47,2,6164,0.99,2005-07-11 10:16:23,2006-02-15 22:12:40,left_only
23600,241,9,1,6165,5.99,2005-07-11 10:17:29,2006-02-15 22:12:31,right_only
23601,241,9,1,6165,5.99,2005-07-11 10:17:29,2006-02-15 22:12:31,left_only
23602,13556,503,1,6166,4.99,2005-07-11 10:19:05,2006-02-15 22:20:26,right_only
23603,13556,503,1,6166,4.99,2005-07-11 10:19:05,2006-02-15 22:20:26,left_only
23604,5429,200,2,6167,2.99,2005-07-11 10:21:21,2006-02-15 22:14:04,right_only
23605,5429,200,2,6167,2.99,2005-07-11 10:21:21,2006-02-15 22:14:04,left_only
23606,2096,77,2,6168,0.99,2005-07-11 10:21:38,2006-02-15 22:12:50,right_only
23607,2096,77,2,6168,0.99,2005-07-11 10:21:38,2006-02-15 22:12:50,left_only
23608,4024,148,1,6169,1.99,2005-07-11 10:25:56,2006-02-15 22:13:28,right_only
23609,4024,148,1,6169,1.99,2005-07-11 10:25:56,2006-02-15 22:13:28,left_only
23610,10054,372,1,617,2.99,2005-05-28 15:49:14,2006-02-15 22:17:09,right_only
23611,10054,372,1,617,2.99,2005-05-28 15:49:14,2006-02-15 22:17:09,left_only
23612,15542,580,2,6170,2.99,2005-07-11 10:29:21,2006-02-15 22:22:38,right_only
23613,15542,580,2,6170,2.99,2005-07-11 10:29:21,2006-02-15 22:22:38,left_only
23614,13246,491,2,6171,2.99,2005-07-11 10:29:35,2006-02-15 22:20:07,right_only
23615,13246,491,2,6171,2.99,2005-07-11 10:29:35,2006-02-15 22:20:07,left_only
23616,5931,219,2,6172,4.99,2005-07-11 10:32:09,2006-02-15 22:14:18,right_only
23617,5931,219,2,6172,4.99,2005-07-11 10:32:09,2006-02-15 22:14:18,left_only
23618,11334,419,2,6173,0.99,2005-07-11 10:33:11,2006-02-15 22:18:19,right_only
23619,11334,419,2,6173,0.99,2005-07-11 10:33:11,2006-02-15 22:18:19,left_only
23620,190,7,1,6174,1.99,2005-07-11 10:36:28,2006-02-15 22:12:31,right_only
23621,190,7,1,6174,1.99,2005-07-11 10:36:28,2006-02-15 22:12:31,left_only
23622,5266,195,2,6175,4.99,2005-07-11 10:44:37,2006-02-15 22:13:59,right_only
23623,5266,195,2,6175,4.99,2005-07-11 10:44:37,2006-02-15 22:13:59,left_only
23624,7564,279,1,6176,0.99,2005-07-11 10:48:21,2006-02-15 22:15:19,right_only
23625,7564,279,1,6176,0.99,2005-07-11 10:48:21,2006-02-15 22:15:19,left_only
23626,15774,589,2,6177,4.99,2005-07-11 10:53:49,2006-02-15 22:23:07,right_only
23627,15774,589,2,6177,4.99,2005-07-11 10:53:49,2006-02-15 22:23:07,left_only
23628,2483,91,1,6178,2.99,2005-07-11 10:59:09,2006-02-15 22:12:56,right_only
23629,2483,91,1,6178,2.99,2005-07-11 10:59:09,2006-02-15 22:12:56,left_only
23630,1158,42,1,6179,2.99,2005-07-11 10:59:59,2006-02-15 22:12:39,right_only
23631,1158,42,1,6179,2.99,2005-07-11 10:59:59,2006-02-15 22:12:39,left_only
23632,6700,248,1,618,4.99,2005-05-28 15:50:07,2006-02-15 22:14:47,right_only
23633,6700,248,1,618,4.99,2005-05-28 15:50:07,2006-02-15 22:14:47,left_only
23634,9496,351,2,6180,3.99,2005-07-11 11:06:50,2006-02-15 22:16:43,right_only
23635,9496,351,2,6180,3.99,2005-07-11 11:06:50,2006-02-15 22:16:43,left_only
23636,5430,200,1,6181,4.99,2005-07-11 11:10:11,2006-02-15 22:14:04,right_only
23637,5430,200,1,6181,4.99,2005-07-11 11:10:11,2006-02-15 22:14:04,left_only
23638,14538,540,2,6182,2.99,2005-07-11 11:11:38,2006-02-15 22:21:29,right_only
23639,14538,540,2,6182,2.99,2005-07-11 11:11:38,2006-02-15 22:21:29,left_only
23640,10866,402,2,6183,2.99,2005-07-11 11:14:35,2006-02-15 22:17:51,right_only
23641,10866,402,2,6183,2.99,2005-07-11 11:14:35,2006-02-15 22:17:51,left_only
23642,3961,146,2,6184,6.99,2005-07-11 11:19:21,2006-02-15 22:13:26,right_only
23643,3961,146,2,6184,6.99,2005-07-11 11:19:21,2006-02-15 22:13:26,left_only
23644,7959,294,2,6185,5.99,2005-07-11 11:25:09,2006-02-15 22:15:35,right_only
23645,7959,294,2,6185,5.99,2005-07-11 11:25:09,2006-02-15 22:15:35,left_only
23646,3447,128,2,6186,2.99,2005-07-11 11:26:41,2006-02-15 22:13:15,right_only
23647,3447,128,2,6186,2.99,2005-07-11 11:26:41,2006-02-15 22:13:15,left_only
23648,13474,500,2,6187,2.99,2005-07-11 11:28:51,2006-02-15 22:20:21,right_only
23649,13474,500,2,6187,2.99,2005-07-11 11:28:51,2006-02-15 22:20:21,left_only
23650,3071,114,1,6188,2.99,2005-07-11 11:31:47,2006-02-15 22:13:07,right_only
23651,3071,114,1,6188,2.99,2005-07-11 11:31:47,2006-02-15 22:13:07,left_only
23652,14811,552,2,6189,4.99,2005-07-11 11:36:03,2006-02-15 22:21:48,right_only
23653,14811,552,2,6189,4.99,2005-07-11 11:36:03,2006-02-15 22:21:48,left_only
23654,11005,407,1,619,7.99,2005-05-28 15:52:26,2006-02-15 22:17:58,right_only
23655,11005,407,1,619,7.99,2005-05-28 15:52:26,2006-02-15 22:17:58,left_only
23656,8684,321,2,6190,2.99,2005-07-11 11:36:18,2006-02-15 22:16:04,right_only
23657,8684,321,2,6190,2.99,2005-07-11 11:36:18,2006-02-15 22:16:04,left_only
23658,12964,480,1,6191,2.99,2005-07-11 11:37:52,2006-02-15 22:19:50,right_only
23659,12964,480,1,6191,2.99,2005-07-11 11:37:52,2006-02-15 22:19:50,left_only
23660,8514,314,1,6192,5.99,2005-07-11 11:44:41,2006-02-15 22:15:57,right_only
23661,8514,314,1,6192,5.99,2005-07-11 11:44:41,2006-02-15 22:15:57,left_only
23662,5136,189,1,6193,5.99,2005-07-11 11:46:57,2006-02-15 22:13:56,right_only
23663,5136,189,1,6193,5.99,2005-07-11 11:46:57,2006-02-15 22:13:56,left_only
23664,2255,83,2,6194,2.99,2005-07-11 11:51:00,2006-02-15 22:12:52,right_only
23665,2255,83,2,6194,2.99,2005-07-11 11:51:00,2006-02-15 22:12:52,left_only
23666,8638,319,1,6195,4.99,2005-07-11 12:00:32,2006-02-15 22:16:02,right_only
23667,8638,319,1,6195,4.99,2005-07-11 12:00:32,2006-02-15 22:16:02,left_only
23668,11587,429,2,6196,7.99,2005-07-11 12:05:46,2006-02-15 22:18:32,right_only
23669,11587,429,2,6196,7.99,2005-07-11 12:05:46,2006-02-15 22:18:32,left_only
23670,15967,596,1,6197,4.99,2005-07-11 12:09:51,2006-02-15 22:23:53,right_only
